time,acc,atrunc
73.504,0.002793137,0.002793137
73.508,-0.000806863,-0.000806863
73.513,-0.002606863,-0.002606863
73.517,-0.015706863,-0.015706863
73.521,-0.028306863,-0.02
73.525,-0.039706863,-0.02
73.529,-0.034306863,-0.02
73.534,-0.042706863,-0.02
73.538,-0.032506863,-0.02
73.542,0.005193137,0.005193137
73.546,0.017793137,0.017793137
73.55,0.024993137,0.02
73.555,0.017193137,0.017193137
73.559,0.010593137,0.010593137
73.563,0.003993137,0.003993137
73.567,0.000393137,0.000393137
73.571,-0.011006863,-0.011006863
73.576,0.005793137,0.005793137
73.58,-0.021706863,-0.02
73.584,-0.011006863,-0.011006863
73.588,-0.022306863,-0.02
73.592,-0.005006863,-0.005006863
73.597,0.011193137,0.011193137
73.601,0.003993137,0.003993137
73.605,0.003393137,0.003393137
73.609,0.002793137,0.002793137
73.613,-0.003806863,-0.003806863
73.618,-0.009206863,-0.009206863
73.622,-0.031906863,-0.02
73.626,-0.017506863,-0.017506863
73.63,0.006393137,0.006393137
73.634,0.006393137,0.006393137
73.639,-0.018706863,-0.018706863
73.643,-0.000806863,-0.000806863
73.647,-0.008606863,-0.008606863
73.651,0.003993137,0.003993137
73.655,-0.004406863,-0.004406863
73.66,0.008793137,0.008793137
73.664,-0.009806863,-0.009806863
73.668,0.006393137,0.006393137
73.672,-0.009806863,-0.009806863
73.676,0.006993137,0.006993137
73.681,-0.001406863,-0.001406863
73.685,0.002793137,0.002793137
73.689,-0.016306863,-0.016306863
73.693,-0.013906863,-0.013906863
73.697,-0.006206863,-0.006206863
73.702,0.007593137,0.007593137
73.706,0.007593137,0.007593137
73.71,0.013593137,0.013593137
73.714,0.000993137,0.000993137
73.718,-0.000206863,-0.000206863
73.723,-0.011006863,-0.011006863
73.727,-0.007406863,-0.007406863
73.731,-0.021106863,-0.02
73.735,-0.034906863,-0.02
73.739,-0.006206863,-0.006206863
73.744,-0.002006863,-0.002006863
73.748,0.018393137,0.018393137
73.752,0.004593137,0.004593137
73.756,0.005193137,0.005193137
73.761,0.001593137,0.001593137
73.765,0.024993137,0.02
73.769,0.018393137,0.018393137
73.773,-0.010406863,-0.010406863
73.777,-0.019906863,-0.019906863
73.782,-0.028306863,-0.02
73.786,-0.018706863,-0.018706863
73.79,-0.011006863,-0.011006863
73.794,0.006993137,0.006993137
73.798,0.020793137,0.02
73.803,0.005193137,0.005193137
73.807,0.008793137,0.008793137
73.811,-0.003206863,-0.003206863
73.815,-0.003806863,-0.003806863
73.819,-0.012806863,-0.012806863
73.824,-0.009206863,-0.009206863
73.828,-0.021106863,-0.02
73.832,-0.020506863,-0.02
73.836,-0.019906863,-0.019906863
73.84,0.002793137,0.002793137
73.845,-0.020506863,-0.02
73.849,-0.024106863,-0.02
73.853,-0.013906863,-0.013906863
73.857,-0.024706863,-0.02
73.861,0.026793137,0.02
73.866,0.024993137,0.02
73.87,-0.003806863,-0.003806863
73.874,-0.008006863,-0.008006863
73.878,-0.016306863,-0.016306863
73.882,-0.000206863,-0.000206863
73.887,-0.014506863,-0.014506863
73.891,-0.003206863,-0.003206863
73.895,0.003393137,0.003393137
73.899,-0.012206863,-0.012206863
73.903,0.012393137,0.012393137
73.908,0.002793137,0.002793137
73.912,-0.010406863,-0.010406863
73.916,-0.010406863,-0.010406863
73.92,0.000393137,0.000393137
73.924,0.002193137,0.002193137
73.929,-0.005606863,-0.005606863
73.933,-0.011606863,-0.011606863
73.937,-0.017506863,-0.017506863
73.941,-0.002006863,-0.002006863
73.945,0.010593137,0.010593137
73.95,0.000993137,0.000993137
73.954,0.005193137,0.005193137
73.958,0.014793137,0.014793137
73.962,-0.003806863,-0.003806863
73.966,-0.018106863,-0.018106863
73.971,0.000993137,0.000993137
73.975,-0.000806863,-0.000806863
73.979,0.000993137,0.000993137
73.983,-0.002606863,-0.002606863
73.987,-0.005606863,-0.005606863
73.992,-0.017506863,-0.017506863
73.996,-0.013306863,-0.013306863
74,0.001593137,0.001593137
74.004,0.017793137,0.017793137
74.008,0.001593137,0.001593137
74.013,0.007593137,0.007593137
74.017,0.000993137,0.000993137
74.021,0.002793137,0.002793137
74.025,0.012393137,0.012393137
74.029,-0.002006863,-0.002006863
74.034,-0.026506863,-0.02
74.038,-0.019306863,-0.019306863
74.042,-0.004406863,-0.004406863
74.046,-0.012206863,-0.012206863
74.05,-0.018706863,-0.018706863
74.055,0.006993137,0.006993137
74.059,0.015393137,0.015393137
74.063,0.003993137,0.003993137
74.067,0.010593137,0.010593137
74.071,-0.004406863,-0.004406863
74.076,-0.001406863,-0.001406863
74.08,-0.025906863,-0.02
74.084,0.012393137,0.012393137
74.088,-0.015106863,-0.015106863
74.092,0.001593137,0.001593137
74.097,0.006993137,0.006993137
74.101,0.009393137,0.009393137
74.105,-0.007406863,-0.007406863
74.109,0.007593137,0.007593137
74.113,-0.000806863,-0.000806863
74.118,0.008793137,0.008793137
74.122,0.005193137,0.005193137
74.126,-0.006206863,-0.006206863
74.13,-0.004406863,-0.004406863
74.134,-0.028306863,-0.02
74.139,-0.037306863,-0.02
74.143,-0.034306863,-0.02
74.147,-0.006206863,-0.006206863
74.151,-0.002006863,-0.002006863
74.155,0.003393137,0.003393137
74.16,0.017193137,0.017193137
74.164,0.008793137,0.008793137
74.168,0.001593137,0.001593137
74.172,-0.003806863,-0.003806863
74.176,0.013593137,0.013593137
74.181,-0.000806863,-0.000806863
74.185,-0.013306863,-0.013306863
74.189,-0.022306863,-0.02
74.193,-0.002606863,-0.002606863
74.197,-0.010406863,-0.010406863
74.202,-0.003806863,-0.003806863
74.206,0.017193137,0.017193137
74.21,0.019593137,0.019593137
74.214,0.020193137,0.02
74.218,0.016593137,0.016593137
74.223,-0.011006863,-0.011006863
74.227,-0.008606863,-0.008606863
74.231,-0.002006863,-0.002006863
74.235,-0.006206863,-0.006206863
74.239,0.000393137,0.000393137
74.244,0.005793137,0.005793137
74.248,-0.004406863,-0.004406863
74.252,-0.003806863,-0.003806863
74.256,-0.025306863,-0.02
74.261,-0.037906863,-0.02
74.265,0.023193137,0.02
74.269,0.006993137,0.006993137
74.273,-0.003206863,-0.003206863
74.277,-0.008606863,-0.008606863
74.282,0.004593137,0.004593137
74.286,-0.006206863,-0.006206863
74.29,-0.005006863,-0.005006863
74.294,-0.005006863,-0.005006863
74.298,0.001593137,0.001593137
74.303,-0.015106863,-0.015106863
74.307,-0.002606863,-0.002606863
74.311,-0.024106863,-0.02
74.315,0.009393137,0.009393137
74.319,0.023193137,0.02
74.324,0.009393137,0.009393137
74.328,-0.001406863,-0.001406863
74.332,-0.007406863,-0.007406863
74.336,0.000993137,0.000993137
74.34,-0.001406863,-0.001406863
74.345,-0.004406863,-0.004406863
74.349,-0.020506863,-0.02
74.353,-0.006206863,-0.006206863
74.357,0.014193137,0.014193137
74.361,-0.005006863,-0.005006863
74.366,0.006993137,0.006993137
74.37,-0.000806863,-0.000806863
74.374,-0.004406863,-0.004406863
74.378,0.002793137,0.002793137
74.382,0.016593137,0.016593137
74.387,0.005793137,0.005793137
74.391,-0.020506863,-0.02
74.395,-0.021706863,-0.02
74.399,0.006993137,0.006993137
74.403,-0.010406863,-0.010406863
74.408,-0.012806863,-0.012806863
74.412,-0.012806863,-0.012806863
74.416,-0.008606863,-0.008606863
74.42,0.033293137,0.02
74.424,0.012393137,0.012393137
74.429,-0.000206863,-0.000206863
74.433,-0.011606863,-0.011606863
74.437,-0.021706863,-0.02
74.441,-0.021706863,-0.02
74.445,-0.021706863,-0.02
74.45,0.009393137,0.009393137
74.454,0.010593137,0.010593137
74.458,-0.007406863,-0.007406863
74.462,-0.001406863,-0.001406863
74.466,0.006393137,0.006393137
74.471,0.001593137,0.001593137
74.475,0.023193137,0.02
74.479,0.010593137,0.010593137
74.483,0.007593137,0.007593137
74.487,0.003993137,0.003993137
74.492,-0.003806863,-0.003806863
74.496,0.004593137,0.004593137
74.5,-0.010406863,-0.010406863
74.504,-0.002006863,-0.002006863
74.508,0.007593137,0.007593137
74.513,-0.012806863,-0.012806863
74.517,0.017193137,0.017193137
74.521,0.017793137,0.017793137
74.525,0.021993137,0.02
74.529,0.030293137,0.02
74.534,0.019593137,0.019593137
74.538,-0.005606863,-0.005606863
74.542,-0.017506863,-0.017506863
74.546,-0.020506863,-0.02
74.55,-0.022306863,-0.02
74.555,-0.001406863,-0.001406863
74.559,-0.011006863,-0.011006863
74.563,-0.016906863,-0.016906863
74.567,-0.000806863,-0.000806863
74.571,0.008193137,0.008193137
74.576,0.000393137,0.000393137
74.58,-0.013306863,-0.013306863
74.584,0.009393137,0.009393137
74.588,0.015993137,0.015993137
74.592,0.003993137,0.003993137
74.597,0.017193137,0.017193137
74.601,-0.016906863,-0.016906863
74.605,-0.030706863,-0.02
74.609,-0.005006863,-0.005006863
74.613,0.006393137,0.006393137
74.618,-0.003206863,-0.003206863
74.622,0.011193137,0.011193137
74.626,-0.015706863,-0.015706863
74.63,0.020193137,0.02
74.634,0.003993137,0.003993137
74.639,-0.001406863,-0.001406863
74.643,-0.008606863,-0.008606863
74.647,-0.016306863,-0.016306863
74.651,-0.034906863,-0.02
74.655,-0.010406863,-0.010406863
74.66,-0.007406863,-0.007406863
74.664,-0.007406863,-0.007406863
74.668,-0.003806863,-0.003806863
74.672,-0.006206863,-0.006206863
74.676,0.018393137,0.018393137
74.681,0.008793137,0.008793137
74.685,0.027393137,0.02
74.689,-0.001406863,-0.001406863
74.693,0.014193137,0.014193137
74.697,-0.016306863,-0.016306863
74.702,0.007593137,0.007593137
74.706,0.003993137,0.003993137
74.71,0.008193137,0.008193137
74.714,0.001593137,0.001593137
74.718,0.001593137,0.001593137
74.723,0.002793137,0.002793137
74.727,-0.009206863,-0.009206863
74.731,0.020793137,0.02
74.735,0.018393137,0.018393137
74.739,0.002193137,0.002193137
74.744,-0.012806863,-0.012806863
74.748,-0.009806863,-0.009806863
74.752,-0.020506863,-0.02
74.756,-0.003206863,-0.003206863
74.761,-0.002006863,-0.002006863
74.765,-0.024706863,-0.02
74.769,0.008793137,0.008793137
74.773,-0.003206863,-0.003206863
74.777,0.027993137,0.02
74.782,0.005793137,0.005793137
74.786,0.004593137,0.004593137
74.79,0.011793137,0.011793137
74.794,0.017793137,0.017793137
74.798,0.002193137,0.002193137
74.803,-0.002606863,-0.002606863
74.807,0.009393137,0.009393137
74.811,-0.002606863,-0.002606863
74.815,-0.012206863,-0.012206863
74.819,0.003993137,0.003993137
74.824,0.007593137,0.007593137
74.828,0.004593137,0.004593137
74.832,0.017793137,0.017793137
74.836,0.006393137,0.006393137
74.84,0.000993137,0.000993137
74.845,-0.005006863,-0.005006863
74.849,0.003393137,0.003393137
74.853,-0.017506863,-0.017506863
74.857,-0.021706863,-0.02
74.861,-0.024106863,-0.02
74.866,-0.005606863,-0.005606863
74.87,-0.005006863,-0.005006863
74.874,-0.014506863,-0.014506863
74.878,0.010593137,0.010593137
74.882,-0.013306863,-0.013306863
74.887,0.011193137,0.011193137
74.891,0.024393137,0.02
74.895,0.002193137,0.002193137
74.899,0.003993137,0.003993137
74.903,-0.013906863,-0.013906863
74.908,-0.008606863,-0.008606863
74.912,-0.006206863,-0.006206863
74.916,-0.006206863,-0.006206863
74.92,-0.001406863,-0.001406863
74.924,-0.009206863,-0.009206863
74.929,-0.011006863,-0.011006863
74.933,0.005193137,0.005193137
74.937,-0.008006863,-0.008006863
74.941,0.019593137,0.019593137
74.945,0.000393137,0.000393137
74.95,-0.004406863,-0.004406863
74.954,-0.013306863,-0.013306863
74.958,-0.017506863,-0.017506863
74.962,-0.017506863,-0.017506863
74.966,-0.021706863,-0.02
74.971,-0.022906863,-0.02
74.975,-0.015706863,-0.015706863
74.979,0.002193137,0.002193137
74.983,-0.001406863,-0.001406863
74.987,-0.002606863,-0.002606863
74.992,-0.005606863,-0.005606863
74.996,0.001593137,0.001593137
75,0.002793137,0.002793137
75.004,-0.000206863,-0.000206863
75.008,-0.008606863,-0.008606863
75.013,-0.010406863,-0.010406863
75.017,-0.024106863,-0.02
75.021,-0.011006863,-0.011006863
75.025,-0.004406863,-0.004406863
75.029,0.010593137,0.010593137
75.034,0.008793137,0.008793137
75.038,-0.000806863,-0.000806863
75.042,-0.008006863,-0.008006863
75.046,0.012993137,0.012993137
75.05,-0.002606863,-0.002606863
75.055,-0.016906863,-0.016906863
75.059,-0.015106863,-0.015106863
75.063,-0.003206863,-0.003206863
75.067,0.004593137,0.004593137
75.071,-0.004406863,-0.004406863
75.076,0.012993137,0.012993137
75.08,0.022593137,0.02
75.084,-0.005006863,-0.005006863
75.088,-0.018106863,-0.018106863
75.092,-0.003806863,-0.003806863
75.097,-0.002006863,-0.002006863
75.101,0.030893137,0.02
75.105,-0.000206863,-0.000206863
75.109,-0.006806863,-0.006806863
75.113,-0.018706863,-0.018706863
75.118,-0.034906863,-0.02
75.122,-0.004406863,-0.004406863
75.126,-0.023506863,-0.02
75.13,-0.002606863,-0.002606863
75.134,-0.015106863,-0.015106863
75.139,-0.005606863,-0.005606863
75.143,-0.005006863,-0.005006863
75.147,-0.007406863,-0.007406863
75.151,-0.020506863,-0.02
75.155,0.001593137,0.001593137
75.16,-0.006206863,-0.006206863
75.164,-0.017506863,-0.017506863
75.168,-0.025306863,-0.02
75.172,-0.006206863,-0.006206863
75.176,-0.005606863,-0.005606863
75.181,-0.000806863,-0.000806863
75.185,0.003993137,0.003993137
75.189,0.006393137,0.006393137
75.193,-0.002606863,-0.002606863
75.197,0.006993137,0.006993137
75.202,-0.000806863,-0.000806863
75.206,-0.017506863,-0.017506863
75.21,-0.006206863,-0.006206863
75.214,0.005793137,0.005793137
75.218,0.003993137,0.003993137
75.223,-0.000206863,-0.000206863
75.227,0.003993137,0.003993137
75.231,-0.000206863,-0.000206863
75.235,-0.006206863,-0.006206863
75.239,0.002193137,0.002193137
75.244,0.008193137,0.008193137
75.248,-0.002606863,-0.002606863
75.252,-0.008006863,-0.008006863
75.256,-0.009206863,-0.009206863
75.261,-0.016306863,-0.016306863
75.265,-0.013306863,-0.013306863
75.269,-0.013906863,-0.013906863
75.273,-0.005606863,-0.005606863
75.277,-0.028306863,-0.02
75.282,-0.026506863,-0.02
75.286,-0.027106863,-0.02
75.29,-0.009206863,-0.009206863
75.294,0.007593137,0.007593137
75.298,-0.009806863,-0.009806863
75.303,-0.016306863,-0.016306863
75.307,-0.006806863,-0.006806863
75.311,0.005793137,0.005793137
75.315,0.026193137,0.02
75.319,0.004593137,0.004593137
75.324,0.010593137,0.010593137
75.328,-0.018706863,-0.018706863
75.332,0.003993137,0.003993137
75.336,0.005793137,0.005793137
75.34,-0.006806863,-0.006806863
75.345,-0.006206863,-0.006206863
75.349,-0.016306863,-0.016306863
75.353,-0.004406863,-0.004406863
75.357,-0.006806863,-0.006806863
75.361,0.003993137,0.003993137
75.366,-0.005006863,-0.005006863
75.37,0.013593137,0.013593137
75.374,0.000393137,0.000393137
75.378,-0.004406863,-0.004406863
75.382,-0.011606863,-0.011606863
75.387,0.001593137,0.001593137
75.391,0.000393137,0.000393137
75.395,-0.024706863,-0.02
75.399,-0.028306863,-0.02
75.403,0.002793137,0.002793137
75.408,0.011793137,0.011793137
75.412,-0.001406863,-0.001406863
75.416,0.021393137,0.02
75.42,-0.018706863,-0.018706863
75.424,0.002793137,0.002793137
75.429,0.006393137,0.006393137
75.433,0.017193137,0.017193137
75.437,-0.000806863,-0.000806863
75.441,-0.006206863,-0.006206863
75.445,-0.020506863,-0.02
75.45,-0.014506863,-0.014506863
75.454,-0.003806863,-0.003806863
75.458,0.008193137,0.008193137
75.462,-0.003806863,-0.003806863
75.466,-0.006806863,-0.006806863
75.471,0.008793137,0.008793137
75.475,0.020793137,0.02
75.479,0.037393137,0.02
75.483,0.006993137,0.006993137
75.487,0.000393137,0.000393137
75.492,-0.031906863,-0.02
75.496,-0.021706863,-0.02
75.5,-0.022906863,-0.02
75.504,-0.039706863,-0.02
75.508,-0.003806863,-0.003806863
75.513,-0.030706863,-0.02
75.517,-0.027106863,-0.02
75.521,-0.018706863,-0.018706863
75.525,-0.003206863,-0.003206863
75.529,0.019593137,0.019593137
75.534,0.012393137,0.012393137
75.538,0.009993137,0.009993137
75.542,-0.023506863,-0.02
75.546,-0.007406863,-0.007406863
75.55,-0.017506863,-0.017506863
75.555,-0.002006863,-0.002006863
75.559,-0.003206863,-0.003206863
75.563,0.000993137,0.000993137
75.567,-0.008006863,-0.008006863
75.571,-0.011606863,-0.011606863
75.576,0.013593137,0.013593137
75.58,0.015993137,0.015993137
75.584,0.002193137,0.002193137
75.588,0.007593137,0.007593137
75.592,-0.003806863,-0.003806863
75.597,-0.000806863,-0.000806863
75.601,-0.010406863,-0.010406863
75.605,-0.004406863,-0.004406863
75.609,-0.015106863,-0.015106863
75.613,-0.000806863,-0.000806863
75.618,-0.012806863,-0.012806863
75.622,0.010593137,0.010593137
75.626,-0.002006863,-0.002006863
75.63,-0.011606863,-0.011606863
75.634,0.007593137,0.007593137
75.639,0.012993137,0.012993137
75.643,0.024993137,0.02
75.647,-0.009806863,-0.009806863
75.651,-0.026506863,-0.02
75.655,-0.015706863,-0.015706863
75.66,-0.003806863,-0.003806863
75.664,-0.013306863,-0.013306863
75.668,0.024993137,0.02
75.672,0.008793137,0.008793137
75.676,0.033893137,0.02
75.681,0.026793137,0.02
75.685,0.020193137,0.02
75.689,0.010593137,0.010593137
75.693,-0.015106863,-0.015106863
75.697,-0.019906863,-0.019906863
75.702,-0.012206863,-0.012206863
75.706,-0.029506863,-0.02
75.71,-0.011606863,-0.011606863
75.714,-0.011006863,-0.011006863
75.718,-0.003806863,-0.003806863
75.723,0.000993137,0.000993137
75.727,0.003393137,0.003393137
75.731,0.001593137,0.001593137
75.735,-0.019906863,-0.019906863
75.739,-0.003206863,-0.003206863
75.744,0.045393137,0.02
75.748,-0.005606863,-0.005606863
75.752,-0.011606863,-0.011606863
75.756,-0.015106863,-0.015106863
75.761,0.000993137,0.000993137
75.765,-0.003206863,-0.003206863
75.769,-0.021706863,-0.02
75.773,0.000393137,0.000393137
75.777,-0.005606863,-0.005606863
75.782,0.008193137,0.008193137
75.786,0.011193137,0.011193137
75.79,-0.011006863,-0.011006863
75.794,0.008193137,0.008193137
75.798,0.001593137,0.001593137
75.803,0.005793137,0.005793137
75.807,-0.008006863,-0.008006863
75.811,-0.020506863,-0.02
75.815,-0.019906863,-0.019906863
75.819,-0.016306863,-0.016306863
75.824,-0.031306863,-0.02
75.828,-0.012806863,-0.012806863
75.832,-0.015106863,-0.015106863
75.836,0.005793137,0.005793137
75.84,0.009993137,0.009993137
75.845,0.003993137,0.003993137
75.849,-0.015106863,-0.015106863
75.853,-0.012206863,-0.012206863
75.857,-0.011606863,-0.011606863
75.861,0.015393137,0.015393137
75.866,0.012393137,0.012393137
75.87,0.011793137,0.011793137
75.874,-0.007406863,-0.007406863
75.878,0.006393137,0.006393137
75.882,-0.000206863,-0.000206863
75.887,-0.006206863,-0.006206863
75.891,-0.009206863,-0.009206863
75.895,-0.005006863,-0.005006863
75.899,0.010593137,0.010593137
75.903,-0.003806863,-0.003806863
75.908,0.004593137,0.004593137
75.912,0.012993137,0.012993137
75.916,-0.009206863,-0.009206863
75.92,-0.009806863,-0.009806863
75.924,-0.014506863,-0.014506863
75.929,-0.006206863,-0.006206863
75.933,-0.009806863,-0.009806863
75.937,-0.003806863,-0.003806863
75.941,-0.010406863,-0.010406863
75.945,-0.005606863,-0.005606863
75.95,-0.031306863,-0.02
75.954,-0.010406863,-0.010406863
75.958,0.008793137,0.008793137
75.962,0.021993137,0.02
75.966,0.020793137,0.02
75.971,0.012993137,0.012993137
75.975,-0.009806863,-0.009806863
75.979,0.002193137,0.002193137
75.983,0.000993137,0.000993137
75.987,-0.023506863,-0.02
75.992,-0.012206863,-0.012206863
75.996,-0.018706863,-0.018706863
76,-0.011006863,-0.011006863
76.004,0.020793137,0.02
76.008,0.005793137,0.005793137
76.013,-0.010406863,-0.010406863
76.017,0.009993137,0.009993137
76.021,-0.018106863,-0.018106863
76.025,0.005193137,0.005193137
76.029,-0.002606863,-0.002606863
76.034,0.017193137,0.017193137
76.038,-0.008006863,-0.008006863
76.042,0.015993137,0.015993137
76.046,-0.007406863,-0.007406863
76.05,-0.009806863,-0.009806863
76.055,-0.008006863,-0.008006863
76.059,-0.000806863,-0.000806863
76.063,0.002193137,0.002193137
76.067,-0.013306863,-0.013306863
76.071,0.017793137,0.017793137
76.076,0.039393137,0.02
76.08,0.015393137,0.015393137
76.084,-0.002606863,-0.002606863
76.088,-0.017506863,-0.017506863
76.092,-0.041506863,-0.02
76.097,-0.026506863,-0.02
76.101,-0.019306863,-0.019306863
76.105,0.017193137,0.017193137
76.109,0.015993137,0.015993137
76.113,0.026193137,0.02
76.118,0.038393137,0.02
76.122,0.012393137,0.012393137
76.126,-0.011606863,-0.011606863
76.13,-0.018706863,-0.018706863
76.134,-0.023506863,-0.02
76.139,-0.016306863,-0.016306863
76.143,-0.023506863,-0.02
76.147,-0.010406863,-0.010406863
76.151,-0.012806863,-0.012806863
76.155,-0.015106863,-0.015106863
76.16,0.002793137,0.002793137
76.164,-0.005606863,-0.005606863
76.168,0.009993137,0.009993137
76.172,-0.005606863,-0.005606863
76.176,0.014793137,0.014793137
76.181,0.011193137,0.011193137
76.185,0.019593137,0.019593137
76.189,0.012993137,0.012993137
76.193,0.007593137,0.007593137
76.197,-0.033106863,-0.02
76.202,0.007593137,0.007593137
76.206,0.002193137,0.002193137
76.21,0.005193137,0.005193137
76.214,0.018993137,0.018993137
76.218,0.011193137,0.011193137
76.223,-0.022306863,-0.02
76.227,-0.013306863,-0.013306863
76.231,-0.030706863,-0.02
76.235,-0.019906863,-0.019906863
76.239,-0.005606863,-0.005606863
76.244,0.001593137,0.001593137
76.248,-0.019906863,-0.019906863
76.252,-0.027106863,-0.02
76.256,-0.022306863,-0.02
76.261,-0.016906863,-0.016906863
76.265,-0.009206863,-0.009206863
76.269,0.000993137,0.000993137
76.273,0.001593137,0.001593137
76.277,-0.008606863,-0.008606863
76.282,-0.007406863,-0.007406863
76.286,-0.006806863,-0.006806863
76.29,-0.010406863,-0.010406863
76.294,0.000993137,0.000993137
76.298,0.003393137,0.003393137
76.303,-0.002006863,-0.002006863
76.307,0.008793137,0.008793137
76.311,0.003393137,0.003393137
76.315,0.000993137,0.000993137
76.319,-0.004406863,-0.004406863
76.324,-0.017506863,-0.017506863
76.328,-0.015106863,-0.015106863
76.332,-0.030706863,-0.02
76.336,-0.015106863,-0.015106863
76.34,-0.003206863,-0.003206863
76.345,-0.006806863,-0.006806863
76.349,0.006393137,0.006393137
76.353,-0.004406863,-0.004406863
76.357,-0.018706863,-0.018706863
76.361,-0.006206863,-0.006206863
76.366,-0.010406863,-0.010406863
76.37,0.003393137,0.003393137
76.374,-0.008606863,-0.008606863
76.378,0.005193137,0.005193137
76.382,0.003993137,0.003993137
76.387,-0.021106863,-0.02
76.391,-0.037306863,-0.02
76.395,-0.017506863,-0.017506863
76.399,-0.012806863,-0.012806863
76.403,0.027993137,0.02
76.408,-0.005006863,-0.005006863
76.412,0.013593137,0.013593137
76.416,-0.000206863,-0.000206863
76.42,-0.006806863,-0.006806863
76.424,-0.016306863,-0.016306863
76.429,-0.018106863,-0.018106863
76.433,0.012393137,0.012393137
76.437,-0.001406863,-0.001406863
76.441,0.000393137,0.000393137
76.445,0.003993137,0.003993137
76.45,0.003993137,0.003993137
76.454,0.003393137,0.003393137
76.458,0.000393137,0.000393137
76.462,-0.017506863,-0.017506863
76.466,-0.019306863,-0.019306863
76.471,-0.024706863,-0.02
76.475,-0.006806863,-0.006806863
76.479,-0.011006863,-0.011006863
76.483,-0.009206863,-0.009206863
76.487,-0.017506863,-0.017506863
76.492,-0.019906863,-0.019906863
76.496,0.011793137,0.011793137
76.5,0.011793137,0.011793137
76.504,0.000393137,0.000393137
76.508,0.006393137,0.006393137
76.513,-0.014506863,-0.014506863
76.517,-0.012806863,-0.012806863
76.521,0.008193137,0.008193137
76.525,0.016593137,0.016593137
76.529,0.010593137,0.010593137
76.534,-0.007406863,-0.007406863
76.538,-0.012806863,-0.012806863
76.542,-0.012206863,-0.012206863
76.546,-0.002606863,-0.002606863
76.55,-0.012806863,-0.012806863
76.555,-0.009806863,-0.009806863
76.559,0.002793137,0.002793137
76.563,0.009993137,0.009993137
76.567,0.033893137,0.02
76.571,0.012393137,0.012393137
76.576,0.000393137,0.000393137
76.58,-0.020506863,-0.02
76.584,-0.013906863,-0.013906863
76.588,-0.019306863,-0.019306863
76.592,-0.023506863,-0.02
76.597,-0.018706863,-0.018706863
76.601,-0.004406863,-0.004406863
76.605,-0.008006863,-0.008006863
76.609,-0.018106863,-0.018106863
76.613,-0.021106863,-0.02
76.618,0.019593137,0.019593137
76.622,0.018993137,0.018993137
76.626,0.012993137,0.012993137
76.63,0.037393137,0.02
76.634,-0.025306863,-0.02
76.639,-0.014506863,-0.014506863
76.643,-0.024706863,-0.02
76.647,0.003993137,0.003993137
76.651,0.014193137,0.014193137
76.655,0.014193137,0.014193137
76.66,0.015993137,0.015993137
76.664,0.037393137,0.02
76.668,0.007593137,0.007593137
76.672,-0.002606863,-0.002606863
76.676,-0.029506863,-0.02
76.681,-0.017506863,-0.017506863
76.685,-0.017506863,-0.017506863
76.689,-0.011006863,-0.011006863
76.693,-0.021106863,-0.02
76.697,0.005193137,0.005193137
76.702,-0.006206863,-0.006206863
76.706,-0.002606863,-0.002606863
76.71,-0.005006863,-0.005006863
76.714,-0.004406863,-0.004406863
76.718,-0.003806863,-0.003806863
76.723,0.003993137,0.003993137
76.727,0.008793137,0.008793137
76.731,0.008193137,0.008193137
76.735,-0.000806863,-0.000806863
76.739,-0.000206863,-0.000206863
76.744,-0.012806863,-0.012806863
76.748,0.006993137,0.006993137
76.752,-0.011006863,-0.011006863
76.756,-0.005006863,-0.005006863
76.761,-0.011606863,-0.011606863
76.765,-0.008606863,-0.008606863
76.769,-0.003806863,-0.003806863
76.773,-0.010406863,-0.010406863
76.777,0.001593137,0.001593137
76.782,-0.001406863,-0.001406863
76.786,0.015993137,0.015993137
76.79,-0.011006863,-0.011006863
76.794,0.002193137,0.002193137
76.798,-0.009806863,-0.009806863
76.803,-0.025906863,-0.02
76.807,-0.015706863,-0.015706863
76.811,-0.009206863,-0.009206863
76.815,-0.002606863,-0.002606863
76.819,-0.013906863,-0.013906863
76.824,-0.008006863,-0.008006863
76.828,-0.036706863,-0.02
76.832,0.008793137,0.008793137
76.836,0.000993137,0.000993137
76.84,0.040393137,0.02
76.845,0.007593137,0.007593137
76.849,0.003393137,0.003393137
76.853,-0.006806863,-0.006806863
76.857,-0.021106863,-0.02
76.861,-0.006206863,-0.006206863
76.866,-0.022906863,-0.02
76.87,0.001593137,0.001593137
76.874,-0.006806863,-0.006806863
76.878,0.023793137,0.02
76.882,0.012993137,0.012993137
76.887,0.008193137,0.008193137
76.891,-0.010406863,-0.010406863
76.895,0.000393137,0.000393137
76.899,-0.024106863,-0.02
76.903,-0.013906863,-0.013906863
76.908,-0.009806863,-0.009806863
76.912,-0.008006863,-0.008006863
76.916,-0.002006863,-0.002006863
76.92,-0.006806863,-0.006806863
76.924,-0.020506863,-0.02
76.929,-0.008006863,-0.008006863
76.933,0.000393137,0.000393137
76.937,-0.001406863,-0.001406863
76.941,0.003393137,0.003393137
76.945,-0.002006863,-0.002006863
76.95,0.009393137,0.009393137
76.954,0.014193137,0.014193137
76.958,0.004593137,0.004593137
76.962,-0.009206863,-0.009206863
76.966,-0.004406863,-0.004406863
76.971,-0.019306863,-0.019306863
76.975,-0.016306863,-0.016306863
76.979,-0.020506863,-0.02
76.983,0.008793137,0.008793137
